,day,timestamp,product,bid_price_1,bid_volume_1,bid_price_2,bid_volume_2,bid_price_3,bid_volume_3,ask_price_1,ask_volume_1,ask_price_2,ask_volume_2,ask_price_3,ask_volume_3,mid_price,profit_and_loss
3399,-1,169900,RAINFOREST_RESIN,9995.0,30.0,,,,,10005.0,30.0,,,,,10000.0,1194.0
3400,-1,170000,RAINFOREST_RESIN,9996.0,2.0,9995.0,24.0,,,10004.0,2.0,10005.0,24.0,,,10000.0,1194.0
3401,-1,170000,KELP,2017.0,26.0,,,,,2020.0,26.0,,,,,2018.5,96.345703125
3402,-1,170100,KELP,2017.0,32.0,,,,,2021.0,32.0,,,,,2019.0,102.78515625
3403,-1,170100,RAINFOREST_RESIN,9996.0,2.0,9995.0,30.0,,,10002.0,10.0,10004.0,2.0,10005.0,30.0,9999.0,1194.0
3404,-1,170200,RAINFOREST_RESIN,9995.0,22.0,,,,,10002.0,5.0,10005.0,22.0,,,9998.5,1194.0
3405,-1,170200,KELP,2017.0,21.0,,,,,2020.0,22.0,,,,,2018.5,99.654296875
3406,-1,170300,KELP,2018.0,23.0,,,,,2021.0,23.0,,,,,2019.5,114.673828125
3407,-1,170300,RAINFOREST_RESIN,9998.0,4.0,9996.0,1.0,9995.0,22.0,10004.0,1.0,10005.0,22.0,,,10001.0,1194.0
3408,-1,170400,RAINFOREST_RESIN,10002.0,11.0,9996.0,1.0,9995.0,30.0,10004.0,1.0,10005.0,30.0,,,10003.0,1194.0
3409,-1,170400,KELP,2020.0,10.0,2018.0,31.0,,,2021.0,31.0,,,,,2020.5,114.98046875
3410,-1,170500,KELP,2018.0,39.0,,,,,2021.0,32.0,,,,,2019.5,110.13671875
3411,-1,170500,RAINFOREST_RESIN,9996.0,2.0,9995.0,30.0,,,10004.0,2.0,10005.0,30.0,,,10000.0,1216.0
3412,-1,170600,RAINFOREST_RESIN,9995.0,24.0,,,,,10005.0,24.0,,,,,10000.0,1216.0
3413,-1,170600,KELP,2018.0,24.0,,,,,2021.0,24.0,,,,,2019.5,107.580078125
3414,-1,170700,KELP,2018.0,29.0,,,,,2022.0,29.0,,,,,2020.0,117.4453125
3415,-1,170700,RAINFOREST_RESIN,9998.0,2.0,9996.0,1.0,9995.0,28.0,10004.0,1.0,10005.0,28.0,,,10001.0,1216.0
3416,-1,170800,RAINFOREST_RESIN,9996.0,1.0,9995.0,25.0,,,10004.0,1.0,10005.0,25.0,,,10000.0,1216.0
3417,-1,170800,KELP,2019.0,26.0,,,,,2022.0,26.0,,,,,2020.5,123.328125
3418,-1,170900,KELP,2019.0,1.0,2018.0,28.0,,,2022.0,28.0,,,,,2020.5,119.908203125
3419,-1,170900,RAINFOREST_RESIN,9996.0,2.0,9995.0,26.0,,,10002.0,3.0,10004.0,2.0,10005.0,26.0,9999.0,1216.0
3420,-1,171000,KELP,2018.0,27.0,,,,,2019.0,3.0,2022.0,27.0,,,2018.5,120.947265625
3421,-1,171000,RAINFOREST_RESIN,9995.0,27.0,,,,,10005.0,27.0,,,,,10000.0,1216.0
3422,-1,171100,RAINFOREST_RESIN,10002.0,3.0,9998.0,5.0,9996.0,2.0,10004.0,2.0,10005.0,28.0,,,10003.0,1216.0
3423,-1,171100,KELP,2018.0,30.0,,,,,2020.0,1.0,2022.0,30.0,,,2019.0,120.58984375
3424,-1,171200,RAINFOREST_RESIN,9995.0,21.0,,,,,10005.0,21.0,,,,,10000.0,1222.0
3425,-1,171200,KELP,2018.0,21.0,,,,,2021.0,21.0,,,,,2019.5,118.11328125
3426,-1,171300,KELP,2018.0,30.0,,,,,2021.0,25.0,,,,,2019.5,117.30859375
3427,-1,171300,RAINFOREST_RESIN,9995.0,25.0,,,,,10005.0,25.0,,,,,10000.0,1222.0
3428,-1,171400,KELP,2018.0,30.0,,,,,2021.0,30.0,,,,,2019.5,113.6171875
3429,-1,171400,RAINFOREST_RESIN,10002.0,5.0,9996.0,1.0,9995.0,29.0,10004.0,1.0,10005.0,29.0,,,10003.0,1222.0
3430,-1,171500,RAINFOREST_RESIN,10002.0,1.0,9996.0,1.0,9995.0,22.0,10004.0,1.0,10005.0,22.0,,,10003.0,1232.0
3431,-1,171500,KELP,2018.0,23.0,,,,,2021.0,23.0,,,,,2019.5,113.2734375
3432,-1,171600,RAINFOREST_RESIN,9996.0,2.0,9995.0,30.0,,,9998.0,11.0,10004.0,2.0,10005.0,30.0,9997.0,1234.0
3433,-1,171600,KELP,2018.0,28.0,,,,,2020.0,8.0,2021.0,32.0,,,2019.0,109.08984375
3434,-1,171700,KELP,2017.0,23.0,,,,,2021.0,23.0,,,,,2019.0,105.70703125
3435,-1,171700,RAINFOREST_RESIN,9996.0,1.0,9995.0,22.0,,,10004.0,1.0,10005.0,22.0,,,10000.0,1256.0
3436,-1,171800,KELP,2017.0,27.0,,,,,2020.0,27.0,,,,,2018.5,99.0078125
3437,-1,171800,RAINFOREST_RESIN,9995.0,27.0,,,,,10005.0,27.0,,,,,10000.0,1256.0
3438,-1,171900,RAINFOREST_RESIN,10002.0,1.0,9996.0,2.0,9995.0,24.0,10004.0,2.0,10005.0,24.0,,,10003.0,1256.0
3439,-1,171900,KELP,2017.0,26.0,,,,,2020.0,26.0,,,,,2018.5,98.60546875
3440,-1,172000,RAINFOREST_RESIN,9996.0,1.0,9995.0,27.0,,,10004.0,1.0,10005.0,27.0,,,10000.0,1258.0
3441,-1,172000,KELP,2017.0,28.0,,,,,2020.0,28.0,,,,,2018.5,96.5703125
3442,-1,172100,KELP,2017.0,31.0,,,,,2020.0,25.0,,,,,2018.5,95.578125
3443,-1,172100,RAINFOREST_RESIN,10002.0,1.0,9996.0,2.0,9995.0,23.0,10004.0,2.0,10005.0,23.0,,,10003.0,1258.0
3444,-1,172200,KELP,2017.0,26.0,,,,,2020.0,26.0,,,,,2018.5,93.640625
3445,-1,172200,RAINFOREST_RESIN,9996.0,1.0,9995.0,25.0,,,10004.0,1.0,10005.0,25.0,,,10000.0,1260.0
3446,-1,172300,RAINFOREST_RESIN,9996.0,2.0,9995.0,20.0,,,10004.0,2.0,10005.0,20.0,,,10000.0,1260.0
3447,-1,172300,KELP,2017.0,22.0,,,,,2020.0,22.0,,,,,2018.5,99.11328125
3448,-1,172400,RAINFOREST_RESIN,9996.0,1.0,9995.0,22.0,,,10004.0,1.0,10005.0,22.0,,,10000.0,1260.0
3449,-1,172400,KELP,2017.0,23.0,,,,,2021.0,23.0,,,,,2019.0,102.91796875
3450,-1,172500,KELP,2017.0,22.0,,,,,2019.0,1.0,2020.0,22.0,,,2018.0,98.953125
3451,-1,172500,RAINFOREST_RESIN,9996.0,2.0,9995.0,20.0,,,10004.0,2.0,10005.0,20.0,,,10000.0,1260.0
3452,-1,172600,KELP,2017.0,33.0,,,,,2020.0,29.0,,,,,2018.5,94.69921875
3453,-1,172600,RAINFOREST_RESIN,9996.0,1.0,9995.0,28.0,,,10004.0,1.0,10005.0,28.0,,,10000.0,1260.0
3454,-1,172700,RAINFOREST_RESIN,9996.0,2.0,9995.0,27.0,,,9998.0,3.0,10004.0,2.0,10005.0,27.0,9997.0,1260.0
3455,-1,172700,KELP,2017.0,29.0,,,,,2020.0,29.0,,,,,2018.5,95.140625
3456,-1,172800,RAINFOREST_RESIN,9995.0,20.0,,,,,10005.0,20.0,,,,,10000.0,1266.0
3457,-1,172800,KELP,2017.0,20.0,,,,,2020.0,20.0,,,,,2018.5,97.6953125
3458,-1,172900,KELP,2017.0,27.0,,,,,2019.0,1.0,2020.0,27.0,,,2018.0,98.171875
3459,-1,172900,RAINFOREST_RESIN,9995.0,27.0,,,,,10005.0,27.0,,,,,10000.0,1266.0
3460,-1,173000,KELP,2017.0,37.0,,,,,2020.0,31.0,,,,,2018.5,97.5703125
3461,-1,173000,RAINFOREST_RESIN,9996.0,1.0,9995.0,30.0,,,10004.0,1.0,10005.0,30.0,,,10000.0,1266.0
3462,-1,173100,RAINFOREST_RESIN,9996.0,1.0,9995.0,20.0,,,10004.0,1.0,10005.0,20.0,,,10000.0,1266.0
3463,-1,173100,KELP,2017.0,21.0,,,,,2020.0,21.0,,,,,2018.5,99.57421875
3464,-1,173200,RAINFOREST_RESIN,9995.0,23.0,,,,,10005.0,23.0,,,,,10000.0,1266.0
3465,-1,173200,KELP,2017.0,23.0,,,,,2018.0,1.0,2021.0,23.0,,,2017.5,104.65234375
3466,-1,173300,KELP,2017.0,25.0,,,,,2020.0,27.0,,,,,2018.5,95.50390625
3467,-1,173300,RAINFOREST_RESIN,9996.0,1.0,9995.0,26.0,,,10004.0,1.0,10005.0,26.0,,,10000.0,1266.0
3468,-1,173400,KELP,2017.0,26.0,,,,,2020.0,26.0,,,,,2018.5,95.296875
3469,-1,173400,RAINFOREST_RESIN,9996.0,1.0,9995.0,25.0,,,10002.0,9.0,10004.0,1.0,10005.0,25.0,9999.0,1266.0
3470,-1,173500,RAINFOREST_RESIN,9996.0,1.0,9995.0,30.0,,,9998.0,3.0,10004.0,1.0,10005.0,30.0,9997.0,1266.0
3471,-1,173500,KELP,2018.0,5.0,2017.0,31.0,,,2020.0,1.0,2021.0,30.0,,,2019.0,101.03515625
3472,-1,173600,RAINFOREST_RESIN,9998.0,7.0,9996.0,1.0,9995.0,28.0,10004.0,1.0,10005.0,28.0,,,10001.0,1272.0
3473,-1,173600,KELP,2017.0,29.0,,,,,2021.0,29.0,,,,,2019.0,102.296875
3474,-1,173700,KELP,2019.0,1.0,2017.0,27.0,,,2021.0,27.0,,,,,2020.0,102.72265625
3475,-1,173700,RAINFOREST_RESIN,9996.0,1.0,9995.0,26.0,,,10004.0,1.0,10005.0,26.0,,,10000.0,1272.0
3476,-1,173800,KELP,2019.0,4.0,2017.0,29.0,,,2020.0,1.0,2021.0,28.0,,,2019.5,100.6328125
3477,-1,173800,RAINFOREST_RESIN,9996.0,1.0,9995.0,28.0,,,10002.0,6.0,10004.0,1.0,10005.0,28.0,9999.0,1272.0
3478,-1,173900,RAINFOREST_RESIN,9998.0,1.0,9995.0,28.0,,,10005.0,28.0,,,,,10001.5,1272.0
3479,-1,173900,KELP,2020.0,1.0,2017.0,28.0,,,2021.0,28.0,,,,,2020.5,104.5234375
3480,-1,174000,RAINFOREST_RESIN,9998.0,9.0,9996.0,1.0,9995.0,24.0,10004.0,1.0,10005.0,24.0,,,10001.0,1272.0
3481,-1,174000,KELP,2017.0,25.0,,,,,2021.0,25.0,,,,,2019.0,102.3671875
3482,-1,174100,KELP,2017.0,30.0,,,,,2020.0,22.0,,,,,2018.5,97.53515625
3483,-1,174100,RAINFOREST_RESIN,9996.0,2.0,9995.0,20.0,,,10004.0,2.0,10005.0,20.0,,,10000.0,1272.0
3484,-1,174200,KELP,2017.0,25.0,,,,,2020.0,25.0,,,,,2018.5,92.97265625
3485,-1,174200,RAINFOREST_RESIN,9995.0,25.0,,,,,10005.0,25.0,,,,,10000.0,1272.0
3486,-1,174300,RAINFOREST_RESIN,9995.0,29.0,,,,,10002.0,2.0,10005.0,29.0,,,9998.5,1272.0
3487,-1,174300,KELP,2017.0,29.0,,,,,2020.0,29.0,,,,,2018.5,94.9765625
3488,-1,174400,RAINFOREST_RESIN,9996.0,1.0,9995.0,27.0,,,10004.0,1.0,10005.0,27.0,,,10000.0,1272.0
3489,-1,174400,KELP,2017.0,29.0,,,,,2020.0,28.0,,,,,2018.5,95.71484375
3490,-1,174500,KELP,2017.0,23.0,,,,,2020.0,23.0,,,,,2018.5,96.453125
3491,-1,174500,RAINFOREST_RESIN,9995.0,23.0,,,,,10005.0,23.0,,,,,10000.0,1272.0
3492,-1,174600,KELP,2017.0,23.0,,,,,2020.0,23.0,,,,,2018.5,99.9453125
3493,-1,174600,RAINFOREST_RESIN,9995.0,23.0,,,,,10005.0,23.0,,,,,10000.0,1272.0
3494,-1,174700,RAINFOREST_RESIN,9996.0,1.0,9995.0,28.0,,,10004.0,1.0,10005.0,28.0,,,10000.0,1272.0
3495,-1,174700,KELP,2017.0,29.0,,,,,2021.0,29.0,,,,,2019.0,103.9140625
3496,-1,174800,RAINFOREST_RESIN,9995.0,22.0,,,,,10005.0,22.0,,,,,10000.0,1272.0
3497,-1,174800,KELP,2019.0,1.0,2017.0,22.0,,,2020.0,22.0,,,,,2019.5,98.73046875
3498,-1,174900,KELP,2017.0,31.0,,,,,2020.0,31.0,,,,,2018.5,99.7890625
3499,-1,174900,RAINFOREST_RESIN,9998.0,2.0,9996.0,1.0,9995.0,30.0,10004.0,1.0,10005.0,30.0,,,10001.0,1272.0
3500,-1,175000,KELP,2017.0,27.0,,,,,2020.0,27.0,,,,,2018.5,99.9453125
3501,-1,175000,RAINFOREST_RESIN,9995.0,27.0,,,,,10005.0,27.0,,,,,10000.0,1272.0
3502,-1,175100,RAINFOREST_RESIN,9998.0,1.0,9996.0,2.0,9995.0,25.0,10004.0,2.0,10005.0,25.0,,,10001.0,1272.0
3503,-1,175100,KELP,2017.0,27.0,,,,,2019.0,5.0,2020.0,27.0,,,2018.0,99.9453125
3504,-1,175200,RAINFOREST_RESIN,9996.0,1.0,9995.0,28.0,,,10004.0,1.0,10005.0,28.0,,,10000.0,1272.0
3505,-1,175200,KELP,2017.0,36.0,,,,,2020.0,29.0,,,,,2018.5,99.734375
3506,-1,175300,KELP,2017.0,22.0,,,,,2020.0,22.0,,,,,2018.5,97.87890625
3507,-1,175300,RAINFOREST_RESIN,9996.0,2.0,9995.0,20.0,,,10004.0,2.0,10005.0,20.0,,,10000.0,1272.0
3508,-1,175400,KELP,2017.0,26.0,,,,,2020.0,26.0,,,,,2018.5,98.01171875
3509,-1,175400,RAINFOREST_RESIN,9995.0,26.0,,,,,10005.0,26.0,,,,,10000.0,1272.0
3510,-1,175500,RAINFOREST_RESIN,9996.0,2.0,9995.0,27.0,,,10004.0,2.0,10005.0,27.0,,,10000.0,1272.0
3511,-1,175500,KELP,2017.0,29.0,,,,,2020.0,29.0,,,,,2018.5,97.9921875
3512,-1,175600,RAINFOREST_RESIN,9996.0,1.0,9995.0,25.0,,,10004.0,1.0,10005.0,25.0,,,10000.0,1272.0
3513,-1,175600,KELP,2017.0,26.0,,,,,2020.0,26.0,,,,,2018.5,95.5625
3514,-1,175700,KELP,2017.0,24.0,,,,,2020.0,24.0,,,,,2018.5,98.52734375
3515,-1,175700,RAINFOREST_RESIN,9995.0,24.0,,,,,10005.0,24.0,,,,,10000.0,1272.0
3516,-1,175800,KELP,2017.0,29.0,,,,,2020.0,29.0,,,,,2018.5,99.64453125
3517,-1,175800,RAINFOREST_RESIN,9996.0,1.0,9995.0,28.0,,,10004.0,1.0,10005.0,28.0,,,10000.0,1272.0
3518,-1,175900,RAINFOREST_RESIN,9996.0,2.0,9995.0,29.0,,,10002.0,9.0,10004.0,2.0,10005.0,29.0,9999.0,1272.0
3519,-1,175900,KELP,2017.0,31.0,,,,,2019.0,8.0,2021.0,31.0,,,2018.0,102.359375
3520,-1,176000,RAINFOREST_RESIN,10002.0,1.0,9995.0,30.0,,,10005.0,30.0,,,,,10003.5,1272.0
3521,-1,176000,KELP,2017.0,29.0,,,,,2021.0,30.0,,,,,2019.0,103.2109375
3522,-1,176100,KELP,2018.0,2.0,2017.0,22.0,,,2021.0,22.0,,,,,2019.5,105.21484375
3523,-1,176100,RAINFOREST_RESIN,9996.0,1.0,9995.0,21.0,,,10004.0,1.0,10005.0,21.0,,,10000.0,1274.0
3524,-1,176200,KELP,2017.0,29.0,,,,,2021.0,29.0,,,,,2019.0,104.421875
3525,-1,176200,RAINFOREST_RESIN,9998.0,4.0,9996.0,1.0,9995.0,28.0,10004.0,1.0,10005.0,28.0,,,10001.0,1274.0
3526,-1,176300,RAINFOREST_RESIN,9996.0,1.0,9995.0,22.0,,,10002.0,2.0,10004.0,1.0,10005.0,22.0,9999.0,1274.0
3527,-1,176300,KELP,2018.0,23.0,,,,,2021.0,23.0,,,,,2019.5,113.84765625
3528,-1,176400,RAINFOREST_RESIN,9995.0,24.0,,,,,10002.0,9.0,10005.0,24.0,,,9998.5,1274.0
3529,-1,176400,KELP,2018.0,24.0,,,,,2021.0,24.0,,,,,2019.5,108.78125
3530,-1,176500,KELP,2017.0,28.0,,,,,2021.0,28.0,,,,,2019.0,107.16796875
3531,-1,176500,RAINFOREST_RESIN,9995.0,28.0,,,,,10005.0,28.0,,,,,10000.0,1274.0
3532,-1,176600,KELP,2018.0,27.0,,,,,2021.0,23.0,,,,,2019.5,111.18359375
3533,-1,176600,RAINFOREST_RESIN,9995.0,23.0,,,,,10005.0,23.0,,,,,10000.0,1274.0
3534,-1,176700,RAINFOREST_RESIN,9995.0,21.0,,,,,10005.0,21.0,,,,,10000.0,1274.0
3535,-1,176700,KELP,2018.0,21.0,,,,,2020.0,6.0,2021.0,21.0,,,2019.0,115.046875
3536,-1,176800,RAINFOREST_RESIN,9996.0,1.0,9995.0,28.0,,,10004.0,1.0,10005.0,28.0,,,10000.0,1274.0
3537,-1,176800,KELP,2018.0,29.0,,,,,2021.0,29.0,,,,,2019.5,114.27734375
3538,-1,176900,KELP,2018.0,21.0,,,,,2020.0,4.0,2021.0,21.0,,,2019.0,111.59765625
3539,-1,176900,RAINFOREST_RESIN,9996.0,1.0,9995.0,20.0,,,10002.0,8.0,10004.0,1.0,10005.0,20.0,9999.0,1274.0
3540,-1,177000,RAINFOREST_RESIN,9996.0,1.0,9995.0,23.0,,,10002.0,8.0,10004.0,1.0,10005.0,23.0,9999.0,1274.0
3541,-1,177000,KELP,2018.0,32.0,,,,,2021.0,24.0,,,,,2019.5,110.3359375
3542,-1,177100,KELP,2018.0,28.0,,,,,2021.0,28.0,,,,,2019.5,111.23046875
3543,-1,177100,RAINFOREST_RESIN,9998.0,3.0,9995.0,28.0,,,10005.0,28.0,,,,,10001.5,1274.0
3544,-1,177200,RAINFOREST_RESIN,9995.0,21.0,,,,,10005.0,21.0,,,,,10000.0,1274.0
3545,-1,177200,KELP,2018.0,21.0,,,,,2022.0,21.0,,,,,2020.0,118.48046875
3546,-1,177300,KELP,2018.0,20.0,,,,,2020.0,2.0,2021.0,20.0,,,2019.0,114.89453125
3547,-1,177300,RAINFOREST_RESIN,9995.0,20.0,,,,,10005.0,20.0,,,,,10000.0,1274.0
3548,-1,177400,RAINFOREST_RESIN,9996.0,1.0,9995.0,21.0,,,10004.0,1.0,10005.0,21.0,,,10000.0,1274.0
3549,-1,177400,KELP,2018.0,21.0,,,,,2021.0,22.0,,,,,2019.5,117.62890625
3550,-1,177500,KELP,2018.0,28.0,,,,,2020.0,3.0,2021.0,1.0,2022.0,27.0,2019.0,119.42578125
3551,-1,177500,RAINFOREST_RESIN,9996.0,1.0,9995.0,27.0,,,10004.0,1.0,10005.0,27.0,,,10000.0,1274.0
3552,-1,177600,RAINFOREST_RESIN,9996.0,1.0,9995.0,24.0,,,9998.0,1.0,10004.0,1.0,10005.0,24.0,9997.0,1274.0
3553,-1,177600,KELP,2018.0,25.0,,,,,2021.0,1.0,2022.0,24.0,,,2019.5,119.84765625
3554,-1,177700,KELP,2018.0,22.0,,,,,2022.0,22.0,,,,,2020.0,121.9765625
3555,-1,177700,RAINFOREST_RESIN,9996.0,2.0,9995.0,20.0,,,10004.0,2.0,10005.0,20.0,,,10000.0,1276.0
3556,-1,177800,RAINFOREST_RESIN,9995.0,26.0,,,,,10005.0,26.0,,,,,10000.0,1276.0
3557,-1,177800,KELP,2018.0,26.0,,,,,2022.0,26.0,,,,,2020.0,121.7578125
3558,-1,177900,KELP,2018.0,25.0,,,,,2022.0,25.0,,,,,2020.0,123.2734375
3559,-1,177900,RAINFOREST_RESIN,9996.0,1.0,9995.0,24.0,,,9998.0,12.0,10002.0,3.0,10004.0,1.0,9997.0,1276.0
3560,-1,178000,RAINFOREST_RESIN,9998.0,7.0,9996.0,2.0,9995.0,21.0,10004.0,2.0,10005.0,21.0,,,10001.0,1300.0
3561,-1,178000,KELP,2019.0,23.0,,,,,2022.0,23.0,,,,,2020.5,126.5546875
3562,-1,178100,KELP,2019.0,1.0,2018.0,27.0,,,2022.0,28.0,,,,,2020.5,124.359375
3563,-1,178100,RAINFOREST_RESIN,9998.0,6.0,9996.0,1.0,9995.0,27.0,10004.0,1.0,10005.0,27.0,,,10001.0,1300.0
3564,-1,178200,RAINFOREST_RESIN,9995.0,26.0,,,,,10005.0,26.0,,,,,10000.0,1300.0
3565,-1,178200,KELP,2018.0,26.0,,,,,2022.0,26.0,,,,,2020.0,123.6640625
3566,-1,178300,KELP,2019.0,1.0,2018.0,29.0,,,2022.0,30.0,,,,,2020.5,124.921875
3567,-1,178300,RAINFOREST_RESIN,9998.0,3.0,9996.0,1.0,9995.0,29.0,10004.0,1.0,10005.0,29.0,,,10001.0,1300.0
3568,-1,178400,RAINFOREST_RESIN,9996.0,1.0,9995.0,26.0,,,10004.0,1.0,10005.0,26.0,,,10000.0,1300.0
3569,-1,178400,KELP,2018.0,27.0,,,,,2022.0,27.0,,,,,2020.0,120.1484375
3570,-1,178500,KELP,2017.0,26.0,,,,,2021.0,26.0,,,,,2019.0,106.4765625
3571,-1,178500,RAINFOREST_RESIN,9995.0,26.0,,,,,10002.0,10.0,10005.0,26.0,,,9998.5,1300.0
3572,-1,178600,RAINFOREST_RESIN,9995.0,20.0,,,,,10005.0,20.0,,,,,10000.0,1300.0
3573,-1,178600,KELP,2018.0,25.0,,,,,2021.0,20.0,,,,,2019.5,107.9609375
3574,-1,178700,KELP,2018.0,1.0,2017.0,27.0,,,2019.0,8.0,2021.0,29.0,,,2018.5,107.2734375
3575,-1,178700,RAINFOREST_RESIN,9996.0,2.0,9995.0,27.0,,,10004.0,2.0,10005.0,27.0,,,10000.0,1300.0
3576,-1,178800,RAINFOREST_RESIN,9996.0,1.0,9995.0,30.0,,,10004.0,1.0,10005.0,30.0,,,10000.0,1300.0
3577,-1,178800,KELP,2018.0,37.0,,,,,2021.0,31.0,,,,,2019.5,108.9609375
3578,-1,178900,KELP,2018.0,24.0,,,,,2021.0,22.0,,,,,2019.5,109.25390625
3579,-1,178900,RAINFOREST_RESIN,9996.0,1.0,9995.0,21.0,,,10004.0,1.0,10005.0,21.0,,,10000.0,1300.0
3580,-1,179000,RAINFOREST_RESIN,9998.0,4.0,9996.0,1.0,9995.0,29.0,10004.0,1.0,10005.0,29.0,,,10001.0,1300.0
3581,-1,179000,KELP,2018.0,3.0,2017.0,29.0,,,2021.0,30.0,,,,,2019.5,107.7578125
3582,-1,179100,KELP,2018.0,29.0,,,,,2021.0,25.0,,,,,2019.5,108.31640625
3583,-1,179100,RAINFOREST_RESIN,9995.0,25.0,,,,,10005.0,25.0,,,,,10000.0,1300.0
3584,-1,179200,RAINFOREST_RESIN,9996.0,2.0,9995.0,29.0,,,10004.0,2.0,10005.0,29.0,,,10000.0,1300.0
3585,-1,179200,KELP,2018.0,2.0,2017.0,29.0,,,2021.0,31.0,,,,,2019.5,107.2109375
3586,-1,179300,KELP,2017.0,32.0,,,,,2021.0,32.0,,,,,2019.0,104.39453125
3587,-1,179300,RAINFOREST_RESIN,9998.0,7.0,9996.0,2.0,9995.0,30.0,10004.0,2.0,10005.0,30.0,,,10001.0,1300.0
3588,-1,179400,RAINFOREST_RESIN,9995.0,25.0,,,,,10005.0,25.0,,,,,10000.0,1300.0
3589,-1,179400,KELP,2018.0,7.0,2017.0,25.0,,,2021.0,25.0,,,,,2019.5,103.0703125
3590,-1,179500,KELP,2017.0,29.0,,,,,2021.0,29.0,,,,,2019.0,101.5546875
3591,-1,179500,RAINFOREST_RESIN,9995.0,29.0,,,,,10005.0,29.0,,,,,10000.0,1300.0
3592,-1,179600,RAINFOREST_RESIN,9998.0,5.0,9996.0,2.0,9995.0,21.0,10004.0,2.0,10005.0,21.0,,,10001.0,1300.0
3593,-1,179600,KELP,2017.0,23.0,,,,,2019.0,4.0,2021.0,23.0,,,2018.0,103.796875
3594,-1,179700,RAINFOREST_RESIN,9996.0,2.0,9995.0,24.0,,,10004.0,2.0,10005.0,24.0,,,10000.0,1300.0
3595,-1,179700,KELP,2019.0,1.0,2017.0,26.0,,,2020.0,26.0,,,,,2019.5,95.68359375
3596,-1,179800,RAINFOREST_RESIN,9995.0,24.0,,,,,10002.0,9.0,10005.0,24.0,,,9998.5,1300.0
3597,-1,179800,KELP,2017.0,27.0,,,,,2020.0,24.0,,,,,2018.5,97.26171875
3598,-1,179900,KELP,2017.0,27.0,,,,,2019.0,1.0,2020.0,27.0,,,2018.0,97.4609375
3599,-1,179900,RAINFOREST_RESIN,9996.0,2.0,9995.0,25.0,,,10004.0,2.0,10005.0,25.0,,,10000.0,1300.0
3600,-1,180000,KELP,2017.0,24.0,,,,,2020.0,24.0,,,,,2018.5,93.03515625
3601,-1,180000,RAINFOREST_RESIN,9996.0,1.0,9995.0,23.0,,,10002.0,7.0,10004.0,1.0,10005.0,23.0,9999.0,1300.0
3602,-1,180100,RAINFOREST_RESIN,9995.0,26.0,,,,,9998.0,3.0,10002.0,2.0,10005.0,26.0,9996.5,1300.0
3603,-1,180100,KELP,2017.0,26.0,,,,,2020.0,26.0,,,,,2018.5,96.6875
3604,-1,180200,RAINFOREST_RESIN,9996.0,1.0,9995.0,23.0,,,10004.0,1.0,10005.0,23.0,,,10000.0,1306.0
3605,-1,180200,KELP,2017.0,24.0,,,,,2020.0,24.0,,,,,2018.5,99.4453125
3606,-1,180300,KELP,2017.0,24.0,,,,,2021.0,24.0,,,,,2019.0,103.046875
3607,-1,180300,RAINFOREST_RESIN,9995.0,24.0,,,,,9998.0,4.0,10005.0,24.0,,,9996.5,1306.0
3608,-1,180400,KELP,2018.0,8.0,2017.0,25.0,,,2021.0,26.0,,,,,2019.5,107.30078125
3609,-1,180400,RAINFOREST_RESIN,9996.0,1.0,9995.0,25.0,,,10004.0,1.0,10005.0,25.0,,,10000.0,1314.0
3610,-1,180500,RAINFOREST_RESIN,9995.0,23.0,,,,,10000.0,3.0,10005.0,23.0,,,9997.5,1314.0
3611,-1,180500,KELP,2020.0,2.0,2018.0,23.0,,,2021.0,23.0,,,,,2020.5,108.75390625
3612,-1,180600,RAINFOREST_RESIN,9996.0,1.0,9995.0,25.0,,,10004.0,1.0,10005.0,25.0,,,10000.0,1314.0
3613,-1,180600,KELP,2018.0,28.0,,,,,2021.0,26.0,,,,,2019.5,108.9140625
3614,-1,180700,KELP,2018.0,6.0,2017.0,24.0,,,2021.0,25.0,,,,,2019.5,107.171875
3615,-1,180700,RAINFOREST_RESIN,9996.0,1.0,9995.0,24.0,,,10004.0,1.0,10005.0,24.0,,,10000.0,1314.0
3616,-1,180800,KELP,2018.0,30.0,,,,,2021.0,30.0,,,,,2019.5,111.265625
3617,-1,180800,RAINFOREST_RESIN,9996.0,1.0,9995.0,29.0,,,10002.0,4.0,10004.0,1.0,10005.0,29.0,9999.0,1314.0
3618,-1,180900,RAINFOREST_RESIN,9998.0,9.0,9996.0,1.0,9995.0,26.0,10004.0,1.0,10005.0,26.0,,,10001.0,1314.0
3619,-1,180900,KELP,2018.0,27.0,,,,,2021.0,27.0,,,,,2019.5,117.390625
3620,-1,181000,RAINFOREST_RESIN,9996.0,2.0,9995.0,30.0,,,10004.0,2.0,10005.0,30.0,,,10000.0,1314.0
3621,-1,181000,KELP,2018.0,32.0,,,,,2020.0,1.0,2021.0,32.0,,,2019.0,115.703125
3622,-1,181100,KELP,2018.0,27.0,,,,,2021.0,27.0,,,,,2019.5,115.20703125
3623,-1,181100,RAINFOREST_RESIN,9996.0,1.0,9995.0,26.0,,,10004.0,1.0,10005.0,26.0,,,10000.0,1314.0
3624,-1,181200,KELP,2018.0,24.0,,,,,2021.0,24.0,,,,,2019.5,115.74609375
